hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
Appartement de l'olivier,9.1,108 reviews,43.45384869,4.42492882,https://www.booking.com/hotel/fr/appartement-de-l-39-olivier.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Located in Saintes-Maries-de-la-Mer, within less than 1 km of Amphora Beach and a 10-minute walk of Arenas Beach, Appartement de l'olivier offers accommodation with free WiFi, air conditioning and a garden.

The apartment with a terrace and garden views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with an oven and a microwave, and 1 bathroom with a shower. For added convenience, the property can provide towels and linens for a supplement.

Crin Blanc Beach is 1.1 km from the apartment, while Arles Amphitheatre is 39 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 41 km from Appartement de l'olivier."
Logis Le Nid du Pont de Gau,8.8,277 reviews,43.48931180,4.40394696,https://www.booking.com/hotel/fr/l-39-hostellerie-du-pont-de-gau.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"In this unspoiled natural setting of the Camargue, Le Nid du Pont de Gau offers you a warm welcome in its cozy accommodation.
Located 4 km from the village of Saintes Maries de la Mer and just 2 steps from the ornithological park, our family and friendly establishment is located in the middle of birds and ponds.

Just like at home, you will appreciate the comfort of our fully equipped apartments with a natural and relaxing atmosphere.
For an unusual and unforgettable stay, our Gypsy Caravan ""Ginès"" offers an atypical and colorful space with all mod cons where you will feel like a traveler.

You can enjoy our landscaped garden during the day in the shade of the fig trees and in the evening while admiring the flight of pink flamingos.
After your getaways, you will be delighted to refresh yourself on the terrace of our café around a local drink, a snack or an ice cream in a friendly atmosphere.

During your stay, we invite you to rest and relax as well as to explore our beautiful Camargue.
We love our region and our traditions. We are present and available if you want advice, we will be happy to share our good addresses and tips."
Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer,9.1,78 reviews,43.51843096,4.37782645,https://www.booking.com/hotel/fr/gites-equestres-les-cabanes-de-cambon-saintes-maries-de-la-mer.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering a heated outdoor pool, Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer is located in Saintes-Maries-de-la-Mer. Free WiFi access is provided in this holiday home. This property organises horse rides along the marshes, the beach and the Petit Rhône River.

This holiday home offers a terrace, a dining area and a sofa. There is a full kitchenette with a microwave and an oven. Featuring a bath or shower, the private bathroom also comes with a hairdryer and free toiletries. You can enjoy garden views.

At Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer you will find a garden and barbecue facilities. Other facilities offered at the property include free bikes. An array of activities can be enjoyed on site or in the surroundings, including cycling and hiking.

This holiday home is 50 km from Montpellier Méditerranée Airport. The property offers free parking."
L'appartement de l'église,8.9,109 reviews,43.45155631,4.42827750,https://www.booking.com/hotel/fr/l-39-appartement-de-l-39-eglise.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Offering free WiFi and free private parking, L'appartement de l'église is set in Saintes-Maries-de-la-Mer, just 200 metres from Amphora Beach. The air-conditioned accommodation is 300 metres from Arenas Beach.

The apartment features 1 bedroom, a flat-screen TV, an equipped kitchen with a microwave and a toaster, a washing machine, and 1 bathroom with a shower.

Crin Blanc Beach is 700 metres from the apartment, while Arles Amphitheatre is 39 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 41 km from L'appartement de l'église."
Gite Armieux,9.3,172 reviews,43.47279015,4.40106511,https://www.booking.com/hotel/fr/gite-armieux.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Set in Saintes-Maries-de-la-Mer, 39 km from Arles Amphitheatre and 49 km from Montpellier Arena, Gite Armieux offers free bikes and air conditioning. This holiday home offers free private parking, a 24-hour front desk and free WiFi.

The holiday home with a terrace and garden views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchenette with an oven and a microwave, and 1 bathroom with a bath. Towels and bed linen are featured in the holiday home.

The holiday home offers a picnic area. A a children's playground is also available at Gite Armieux, while guests can also relax in the garden.

Parc des Expositions de Montpellier is 49 km from the accommodation. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 40 km from Gite Armieux."
La Tramontane,9.0,"1,432 reviews",43.47260109,4.41012025,https://www.booking.com/hotel/fr/la-tramontane.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Tramontane welcomes you in Saintes-Maries-de-la-Mer, in the heart of the Camargues area. It offers individually-decorated rooms leading to the outdoor swimming pool, the garden and the private pond.

Soundproofed and air-conditioned, the guest rooms all feature a television and Wi-Fi access. They are decorated in a typical Provencal style and feature a private terrace overlooking the garden and the swimming pool.

We will have the pleasure to serve you on your terrace, at sunset, an aperitif accompanied by tapas to satisfy your gluttony or your appetite.  You can enjoy musical shows, such as the themed evening every Saturday night.

Free private secured parking is available on site."
Dolce Notte,9.2,32 reviews,43.45359222,4.42505292,https://www.booking.com/hotel/fr/lotissement-les-launes-du-couchant.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Dolce Notte is set in Saintes-Maries-de-la-Mer, 600 metres from Arenas Beach and 600 metres from Amphora Beach, in an area where hiking can be enjoyed. This property offers access to a terrace, free private parking and free WiFi.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a microwave and a coffee machine, and 1 bathroom with a shower and a hair dryer. A flat-screen TV with cable channels is featured.

If you would like to discover the area, snorkelling, cycling and fishing are possible in the surroundings.

Crin Blanc Beach is 700 metres from the apartment, while Arles Amphitheatre is 39 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 41 km from Dolce Notte."
Hôtel L' Estelle en Camargue,8.9,125 reviews,43.47030030,4.39530373,https://www.booking.com/hotel/fr/l-estelle-en-camargue-les-saintes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Featuring an outdoor pool, Hotel L' Estelle en Camargue offers stylish accommodations in Les Saintes-Maries-de-la-Mer, just 3 km from the sea. Charging stations for electric cars are available on site.

All rooms are air-conditioned and have heating, a bathroom with shower and bathtub, satellite TV and Internet access.

The restaurant at L'Estelle en Camargue serves gourmet cuisine. You can also enjoy an aperitif at the piano bar (except during the summer) or on the terrace. For lunch, you can choose between a meal, a drink or a light snack.

There are many sites of cultural and traditional interest in the area."
Appartement LE BOIS FLOTTE,9.0,55 reviews,43.45064690,4.42469990,https://www.booking.com/hotel/fr/appartement-le-bois-flotte.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Situated in Saintes-Maries-de-la-Mer, 400 metres from Crin Blanc Beach and 500 metres from Amphora Beach, Appartement LE BOIS FLOTTE offers air conditioning. The accommodation is 80 metres from the Arenas Beach and has free WiFithroughout the property.

The apartment features 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV, a fully equipped kitchen, and a terrace with garden views.

Arles Amphitheatre is 39 km from the apartment. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 41 km from Appartement LE BOIS FLOTTE."
Appartement Domaine du soleil couchant,9.5,23 reviews,43.47128408,4.40963372,https://www.booking.com/hotel/fr/appartement-domaine-du-soleil-couchant.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Boasting garden views, Appartement Domaine du soleil couchant provides accommodation with a terrace and a coffee machine, around 38 km from Arles Amphitheatre. Featuring free private parking, the apartment is in an area where guests can engage in activities such as snorkelling, cycling and fishing.

This apartment comes with 2 bedrooms, a kitchen with a microwave and a toaster, a flat-screen TV, a seating area and 1 bathroom equipped with a shower.

There is a garden with a barbecue at this property and guests can go hiking and walking tours nearby.

The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 40 km from the apartment."
Mas Lou Caloun - Chambre d'Hôte face à la piscine en Camargue - Les Saintes Maries de la Mer,9.4,64 reviews,43.51804861,4.37801421,https://www.booking.com/hotel/fr/chambre-d-39-hote-face-a-la-piscine-en-camargue-mas-lou-caloun-les-saintes-marie.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Saintes-Maries-de-la-Mer, 36 km from Arles Amphitheatre and 44 km from Montpellier Arena, Mas Lou Caloun - Chambre d'Hôte face à la piscine en Camargue - Les Saintes Maries de la Mer offers an open-air bath and air conditioning. This bed and breakfast features a pool with a view, a garden, barbecue facilities, free WiFi and free private parking.

This bed and breakfast will provide guests with a cable flat-screen TV, a terrace, a seating area and an iPod docking station. Towels and bed linen are featured in the bed and breakfast.

The bed and breakfast offers a continental or American breakfast.

Mas Lou Caloun - Chambre d'Hôte face à la piscine en Camargue - Les Saintes Maries de la Mer offers a picnic area. If you would like to discover the area, cycling, fishing and hiking are possible in the surroundings.

Parc des Expositions de Montpellier is 44 km from the accommodation, while Zenith Sud Montpellier is 48 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes, 37 km from Mas Lou Caloun - Chambre d'Hôte face à la piscine en Camargue - Les Saintes Maries de la Mer, and the property offers a paid airport shuttle service."
Le Fangassier,8.8,918 reviews,43.45449604,4.43070754,https://www.booking.com/hotel/fr/le-fangassier.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au2tn6oGwAIB0gIkMDlkOGFkZmUtNGQyZS00ZGM2LWEyZDAtYzBhMjcxODkzY2Vj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&srpvid=9b817df7c94b0003&srepoch=1699206896&from=searchresults#hotelTmpl,"Located in the Provence-Alpes-Côte d’Azur region, Le Fangassier a hotel set in a Camargue-style building 600 metres from the beach in Saintes-Maries-de-la-Mer. It offers free WiFi access.

All the air-conditioned rooms at Le Fangassier feature a telephone and a flat-screen TV. A bathroom with a bath or shower is also provided. Some rooms have a private terrace or balcony.

A buffet breakfast is served every morning at Le Fangassier.

Shops and restaurants can be found within a 5-minute walk.

This hotel is a 15-minute drive from Château d’Avignon and Arles is 37 km away."
