hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
La suite Grenoble spa jacuzzi et sauna privatif,9.5,141 reviews,45.18269011,5.74799547,https://www.booking.com/hotel/fr/la-suite-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Set in Grenoble, within 3.9 km of Grenoble Train Station and 4.4 km of WTC Grenoble, La suite Grenoble spa jacuzzi et sauna privatif provides a bar. The property is around 5.4 km from AlpExpo, 1.3 km from Alps Stadium and 4 km from Summum. The accommodation offers a sauna, hot tub and free WiFi.

All guest rooms come with air conditioning, a fridge, a microwave, a coffee machine, a shower, a hairdryer and a wardrobe. The units feature a private bathroom, bathrobes and bed linen.

The Bastille Grenoble is 5.1 km from the love hotel, while Col de Parménie is 37 km from the property. The nearest airport is Alpes–Isère Airport, 50 km from La suite Grenoble spa jacuzzi et sauna privatif."
Appartement spa privatif Grenoble At Home Spa,9.1,107 reviews,45.19523100,5.72945900,https://www.booking.com/hotel/fr/appartement-spa-privatif-grenoble-at-home-spa.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Offering free WiFi and mountain views, Appartement spa privatif Grenoble At Home Spa is an accommodation set in the heart of Grenoble, just 1.4 km from Grenoble Train Station and 1.7 km from WTC Grenoble. This bed and breakfast is 1.4 km from The Bastille Grenoble and 6.3 km from Summum.

The air-conditioned bed and breakfast consists of 1 bedroom, a living room, a fully equipped kitchen with a microwave and a coffee machine, and 1 bathroom with a hot tub and bathrobes. Towels and bed linen are offered in the bed and breakfast.

Guests at the bed and breakfast can enjoy a continental breakfast.

At Appartement spa privatif Grenoble At Home Spa guests are welcome to take advantage of a hot tub.

AlpExpo is 6.1 km from the accommodation, while Alps Stadium is 1.5 km from the property. The nearest airport is Alpes–Isère Airport, 46 km from Appartement spa privatif Grenoble At Home Spa."
Villa atmosphère à l'ile verte,9.4,69 reviews,45.19751190,5.74139480,https://www.booking.com/hotel/fr/sarl-residilaverde.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Offering free WiFi and a garden, Villa atmosphère à l'ile verte offers rooms in Grenoble, 600 metres from La Tronche hospital and 5 km from Alpexpo. Alps Stadium is 1 km from the property.

The rooms in the guest house are fitted with a flat-screen TV and a desk and offer air conditioning. Selected rooms come with a balcony.

A continental breakfast is available every morning at Villa atmosphère à l'ile verte.

La Bastille Grenoble is 1.4 km from Villa atmosphère à l'ile verte. The nearest airport is Grenoble - Isère Airport, 37 km from the guest house."
"Le Téléphérique, vue Bastille, 6 pers, 300 m Gare",9.6,52 reviews,45.19200799,5.71991199,https://www.booking.com/hotel/fr/le-telepherique-vue-bastille-6-pers-300-m-gare.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Le Téléphérique, vue Bastille, 6 pers, 300 m Gare is located in Grenoble, 500 metres from Grenoble Train Station, 800 metres from WTC Grenoble, and 5.4 km from AlpExpo. It has city views and free WiFithroughout the property.

The apartment with a balcony and mountain views features 2 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Towels and bed linen are provided in the apartment.

If you would like to discover the area, skiing, cycling and walking tours are possible in the surroundings.

Alps Stadium is 2.2 km from the apartment, while The Bastille Grenoble is 1.8 km away. The nearest airport is Alpes–Isère Airport, 46 km from Le Téléphérique, vue Bastille, 6 pers, 300 m Gare."
L’extasia appartement avec jacuzzi balneo double,9.4,51 reviews,45.18105330,5.71457080,https://www.booking.com/hotel/fr/extasia-appartement-avec-jacuzzi-balneo-double.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Boasting a spa bath, L’extasia appartement avec jacuzzi balneo double is situated in Grenoble. It has quiet street views and free WiFithroughout the property.

The 1-bedroom apartment has a living room with a flat-screen TV with streaming services, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with bathrobes. Towels and bed linen are available in the apartment.

Grenoble Train Station is 1.5 km from the apartment, while WTC Grenoble is 1.7 km from the property. The nearest airport is Alpes–Isère Airport, 47 km from L’extasia appartement avec jacuzzi balneo double."
Good Vibes,9.4,41 reviews,45.19279840,5.73096380,https://www.booking.com/hotel/fr/good-vibes-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Located in the centre of Grenoble, just 1.4 km from Grenoble Train Station and 1.7 km from WTC Grenoble, Good Vibes provides accommodation with inner courtyard views and free WiFi. This homestay is 1.6 km from The Bastille Grenoble and 6.1 km from Summum.

The homestay is equipped with a flat-screen TV. Towels and bed linen are provided in the homestay.

AlpExpo is 5.9 km from the homestay, while Alps Stadium is 1.2 km away. The nearest airport is Alpes–Isère Airport, 47 km from Good Vibes."
Le Bon Quai,9.1,54 reviews,45.19393586,5.72086807,https://www.booking.com/hotel/fr/le-bon-quai.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"In a prime location in the centre of Grenoble, Le Bon Quai offers a terrace. It is set 800 metres from Grenoble Train Station and features a lift.

With free WiFi, this 1-bedroom apartment offers a flat-screen TV, a washing machine and a kitchen with an oven and microwave. Towels and bed linen are featured in the apartment.

WTC Grenoble is 1.1 km from the apartment, while AlpExpo is 5.9 km away. The nearest airport is Alpes–Isère Airport, 45 km from Le Bon Quai."
R'Studio Ciné Salle 2 Hypercentre Grenoble,9.2,81 reviews,45.18905610,5.72143980,https://www.booking.com/hotel/fr/studio-cine-salle-2-hypercentre-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Offering free WiFi, R'Studio Ciné Salle 2 Hypercentre Grenoble is located in the centre of Grenoble within 700 metres of Grenoble Train Station and less than 1 km from WTC Grenoble. This apartment is 5.5 km from AlpExpo and 1.8 km from Alps Stadium.

The apartment is equipped with 1 bedroom, a flat-screen TV with streaming services and a fully equipped kitchen that provides guests with a dishwasher, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are provided in the apartment.

The Bastille Grenoble is 4.5 km from the apartment, while Summum is 5.7 km away. The nearest airport is Alpes–Isère Airport, 46 km from R'Studio Ciné Salle 2 Hypercentre Grenoble."
Park Hôtel Grenoble - MGallery,8.9,827 reviews,45.18410131,5.73294818,https://www.booking.com/hotel/fr/park-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from=searchresults#hotelTmpl,"Park Hôtel Grenoble - MGallery is located in central Grenoble, on the edge of Paul Mistral Park and 2 minutes' walk from a tram stop. It offers contemporary accommodation with free WiFi access. Guest can enjoy a wellness room consisting of a steam bath, experience shower and fitness machines.

Accessed by a lift, the spacious air-conditioned guest rooms are equipped with satellite TV and a free minibar. Each room has a private bathroom stocked with free Clarins toiletries.

The hotel offers meals in its lounge bar or in the comfort of guest rooms, at certain times of the day.

Park Hôtel Grenoble - MGallery is a 5-minute walk from the Palais des Sports and a 10-minute tram ride from the Grenoble World Trade Centre.

A one-night parking space with discount rate is available just 150 metres away. Ski slopes and mountain hiking trails are just a 30-minute drive away."
Guest-K Peretto Netfix-Balcon-Free Parking,8.1,32 reviews,45.17812410,5.73020130,https://www.booking.com/hotel/fr/guest-k-peretto-netfix-balcon-free-parking.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSon6oGwAIB0gIkZWJmMTM1MTktMDYxZS00NzI2LTliODItNzFhZTQxNzU0MzE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=11d97ca2afb7023e&srepoch=1699206214&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Guest-K Peretto Netfix-Balcon-Free Parking is situated in Grenoble, 3 km from WTC Grenoble and 3.2 km from AlpExpo, in an area where skiing can be enjoyed. The accommodation is 2.3 km from the Grenoble Train Station and has free WiFithroughout the property.

The 1-bedroom apartment features a living room with a flat-screen TV, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment.

If you would like to discover the area, walking tours is possible in the surroundings.

Alps Stadium is 1.6 km from the apartment, while Summum is 3.4 km from the property. The nearest airport is Alpes–Isère Airport, 48 km from Guest-K Peretto Netfix-Balcon-Free Parking."
