hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
Villa Louisa,9.6,193 reviews,48.63657300,-2.01444400,https://www.booking.com/hotel/fr/villa-louisa-saint-malo123.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Villa Louisa is located in Saint Malo and offers a garden and a terrace. This bed and breakfast is less than 1 km from Solidor Tower and an 11-minute walk from Ferry Terminal du Naye.

This bed and breakfast comes with 1 bathroom with a shower, a bath and a hairdryer.

A buffet breakfast can be enjoyed at the property.

Cale de Dinan Ferry is 1.3 km from the bed and breakfast, while Palais du Grand Large is 1.7 km from the property. The nearest airport is Pleurtuit Airport, 7 km from the property."
t2 lumineux avec balcon,9.1,151 reviews,48.64219826,-1.99214000,https://www.booking.com/hotel/fr/t2-lumineux-avec-balcon-saint-malo.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"T2 lumineux avec balcon is situated in Saint Malo, 2.2 km from Sillon Beach and 2.8 km from Plage des Fours à Chaux, in an area where bike tours can be enjoyed. Housed in a building dating from 2016, the apartment is in an area where guests can engage in activities such as diving, fishing and hiking.

The apartment with a balcony and city views has 1 bedroom, a living room, a TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a shower. Towels and bed linen are available in the apartment.

The reception at the apartment can provide tips on the area.

T2 lumineux avec balcon offers a terrace.

Rochebonne Beach is 2.8 km from the accommodation, while Bas-Sablons Beach is 2.9 km from the property. The nearest airport is Jersey Airport, 72 km from t2 lumineux avec balcon."
Apartment Le 1727,9.7,45 reviews,48.64680800,-2.02425100,https://www.booking.com/hotel/fr/apartment-le-1725-1727.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Just a 5-minute walk from beach, Apartment Le 1725 - Le 1727 features accommodation in Saint Malo in a historic building built in 1727. The property is 600 metres from Saint-Malo Casino and 800 metres from Espace Duguay Trouin.

This apartment features 3 independent bedrooms including 1 suite with shower and 1 suite with a bath.

Bars, restaurants and shops can be found close to the apartment.

Many activities are available in the surroundings such as water sports, hiking and cycling. Saint-Malo Train Station is a 8-minute drive away.  Dinard Bretagne Airport is 8 km from the property. A public parking is available nearby."
Les Bois Flottés,9.4,96 reviews,48.65618720,-1.98169680,https://www.booking.com/hotel/fr/les-bois-flottes-saint-malo.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Les Bois Flottés is a beachfront property located in Saint Malo, 1.2 km from Sillon Beach and 1.3 km from Rochebonne Beach. It features city views and free WiFithroughout the property.

The 1-bedroom apartment is equipped with a living room with a flat-screen TV with streaming services, a fully equipped kitchen with a dishwasher and oven, and 1 bathroom with walk-in shower. For added convenience, the property can provide towels and linens for a supplement.

Minihic Beach is 1.6 km from the apartment, while Palais du Grand Large is 3.1 km away. The nearest airport is Jersey Airport, 74 km from Les Bois Flottés."
Appartement de charme,9.6,67 reviews,48.64674193,-2.02607118,https://www.booking.com/hotel/fr/appartement-de-charme-saint-malo1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"Offering free WiFi and quiet street views, Appartement de charme is an accommodation located in a central area of Saint Malo, just 300 metres from Mole Beach and 300 metres from Bon Secours Beach. This apartment is less than 1 km from Casino Barrière Saint-Malo and a 17-minute walk from National Fort.

The apartment features 2 bedrooms, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, a washing machine, and 1 bathroom with a shower. Towels and bed linen are provided in the apartment.

Popular points of interest near the apartment include Eventail Beach, Grand Bé and Palais du Grand Large. The nearest airport is Jersey Airport, 71 km from Appartement de charme."
Résidence Premium Le Bénétin- Saint Malo,8.9,240 reviews,48.68608942,-1.96772136,https://www.booking.com/hotel/fr/la-maison-du-benetin.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"Résidence de Luxe Le Bénétin is 300 metres from Plage du Val beach and 7 km from the centre of Saint-Malo. It offers a guest room and self-catering apartments with free WiFi access and a modern-style décor.

Serviced by a lift, each accommodation type features wooden floors and a flat-screen TV in both the living room and bedroom. The bathroom is complete with free toiletries, a hairdryer and a bath or shower. Some apartments have panoramic sea views.

Apartments at Résidence de Luxe Le Bénétin include a kitchen with a stove, an oven and a dishwasher. A fridge, a microwave and kitchenware are also provided. Each accommodation type has a Nespresso coffee machine.

The property also offers a restaurant, Le Benetin, with sea views, serving fine cuisine.

Extra facilities include a concierge service and free parking. The Saint-Malo Embankment is 5 km away and the property is 7 km from Saint-Malo Cathedral. The Sculptured Rocks are located 120 metres away."
Studio Québec Vue Mer,9.2,44 reviews,48.65847881,-1.99872315,https://www.booking.com/hotel/fr/studio-quebec-vue-mer.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"Studio Québec Vue Mer is a beachfront property located in Saint Malo, 60 metres from Sillon Beach and less than 1 km from Rochebonne Beach. The property features sea views and is 1.6 km from Minihic Beach and 1.9 km from Palais du Grand Large.

The 1-bedroom apartment comes with a living room with a flat-screen TV with cable channels, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are featured in the apartment.

The apartment offers an open-air bath.

Casino Barrière Saint-Malo is 1.9 km from Studio Québec Vue Mer, while National Fort is 2.5 km away. The nearest airport is Jersey Airport, 75 km from the accommodation."
"Le Cézembre, au pied de la plage",9.2,91 reviews,48.65883130,-1.99845260,https://www.booking.com/hotel/fr/le-cezembre-5-plage.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"Offering a garden and city view, Le Cézembre, au pied de la plage is set in Saint Malo, a few steps from Sillon Beach and 600 metres from Rochebonne Beach. This property offers access to a balcony, free private parking and free WiFi.

The apartment has 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with garden views.

Popular points of interest near the apartment include Minihic Beach, Palais du Grand Large and Casino Barrière Saint-Malo. The nearest airport is Jersey Airport, 75 km from Le Cézembre, au pied de la plage."
Maison bord de mer « Le Bateau IvRe »,9.5,17 reviews,48.65650610,-1.99990340,https://www.booking.com/hotel/fr/maison-bord-de-mer-le-bateau-ivre.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"Maison bord de mer « Le Bateau IvRe » is located in the Sillon district of Saint Malo, 300 metres from Sillon Beach, 1 km from Rochebonne Beach and 1.8 km from Minihic Beach. This holiday home is 2.8 km from Grand Bé and 4 km from Solidor Tower.

This holiday home is equipped with 2 bedrooms, a flat-screen TV, and a kitchen.

Popular points of interest near the holiday home include Palais du Grand Large, Casino Barrière Saint-Malo and National Fort. The nearest airport is Jersey Airport, 73 km from Maison bord de mer « Le Bateau IvRe »."
Coetquen,9.2,92 reviews,48.61859340,-2.00520550,https://www.booking.com/hotel/fr/coetquen.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from=searchresults#hotelTmpl,"Set in Saint Malo and only 1 km from Plage du Rosais, Coetquen offers accommodation with inner courtyard views, free WiFi and free private parking. The property has quiet street views and is 1.4 km from Plage des Fours à Chaux and 2.9 km from Port la Vicomte Beach.

The 2-bedroom holiday home has a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are offered in the holiday home.

The holiday home offers a picnic area. If you would like to discover the area, cycling, fishing and hiking are possible in the surroundings and Coetquen can arrange a bicycle rental service.

Solidor Tower is 3.3 km from the accommodation, while Palais du Grand Large is 4.8 km from the property. The nearest airport is Rennes–Saint-Jacques Airport, 72 km from Coetquen."
Hôtel Le Nautilus,9.1,941 reviews,48.65072706,-2.02494547,https://www.booking.com/hotel/fr/le-nautilus.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hôtel Le Nautilus is set in a renovated 17th-century building and is located in the walled city of Saint-Malo. This hotel offers a bar, luggage storage and a shared lounge. The property is a 2-minute walk from Saint-Vincent Cathedral and 50 metres from the beach. The property offers 4 Dutch bikes for free according to availability.

All the rooms feature soundproofing, a desk and satellite TV. Featuring a shower, the private bathroom also comes with a hairdryer and free toiletries. The bed linen has been upgraded for a 5 stars sleep quality.

Hôtel Le Nautilus is 300 metres from Saint-Malo Marina and 50 metres from several restaurants. Rennes Airport is 80 km away and free WiFi is included."
chambre d'hôte et gîte du jardin des corsaires,,,48.64579200,-1.98279300,https://www.booking.com/hotel/fr/le-jardin-des-corsaires.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atqnn6oGwAIB0gIkMTNiZWU0ODAtZjAwOS00NzM3LWE3NDYtZTY3Njc5ZWM2NTZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&srpvid=7b117c6d5397008c&srepoch=1699206109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Saint Malo, 2.3 km from Sillon Beach, chambre d'hôte et gîte du jardin des corsaires features a garden and views of the inner courtyard. Featuring family rooms, this property also provides guests with a picnic area. The guest house provides garden views, a sun terrace, and free WiFi is available.

At the guest house, all rooms are equipped with a wardrobe. Each room is fitted with a kettle and a private bathroom with a walk-in shower and a hair dryer, while selected rooms come with a kitchen equipped with a dishwasher. At chambre d'hôte et gîte du jardin des corsaires rooms are fitted with a desk and a TV.

Continental and gluten-free breakfast options are available daily at the accommodation.

Rochebonne Beach is 2.4 km from chambre d'hôte et gîte du jardin des corsaires, while Palais du Grand Large is 3.4 km away. The nearest airport is Jersey Airport, 73 km from the guest house."
